classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
102983277,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:09:59 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:07:13.338Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:10:04.552Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":1.8810424807163049,""x"":408.10064697265625,""y"":928.1692504882812,""tool"":0,""angle"":-89.99907044713476,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":2.660282104024584,""x"":492.7502746582031,""y"":1165.1881103515625,""tool"":1,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":0,""x"":1862.40380859375,""y"":892.4771118164062,""tool"":2,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":406.7801818847656,""x2"":493.7059631347656,""y1"":925.7637329101562,""y2"":1162.3875732421875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1869.0037841796875,""x2"":494.2188415527344,""y1"":890.480224609375,""y2"":1163.6163330078125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1618.6290283203125,""x2"":1791.615234375,""y1"":1102.16064453125,""y2"":1097.6083984375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""80-85cm""}]","{""20950526"":{""retired"":null,""Filename"":""AU14-1550-307.jpg""}}",20950526
102983536,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:13:28 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:10:04.646Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:13:33.165Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":2.198573831006171,""x"":747.8536376953125,""y"":890.7327880859375,""tool"":0,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":879.9972534179688,""y"":1288.7181396484375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":2.1986169898026406,""x"":3081.292724609375,""y"":925.1875,""tool"":2,""angle"":-135.00112470367873,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":742.7384033203125,""x2"":878.3706665039062,""y1"":889.5611572265625,""y2"":1289.12646484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":3081.478271484375,""x2"":878.3706665039062,""y1"":926.2185668945312,""y2"":1289.12646484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1630.896240234375,""x2"":1802.2979736328125,""y1"":1146.9967041015625,""y2"":1152.7484130859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950527"":{""retired"":null,""Filename"":""AU14-1551-048_l.jpg""}}",20950527
102983704,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:16:56 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:13:33.255Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:17:00.773Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":1.2592163145105892,""x"":518.40576171875,""y"":870.074462890625,""tool"":0,""angle"":-0.005554338552043077,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":1.25927734375,""x"":539.81298828125,""y"":1153.4058837890625,""tool"":1,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":2.8157205606728692,""x"":1849.9608154296875,""y"":976.1104125976562,""tool"":2,""angle"":-63.433837965977084,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":517.166259765625,""x2"":539.4746704101562,""y1"":867.9989013671875,""y2"":1155.97998046875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1853.6416015625,""x2"":539.4746704101562,""y1"":979.5408935546875,""y2"":1153.951904296875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1784.6884765625,""x2"":1654.8941650390625,""y1"":1190.45654296875,""y2"":1188.428466796875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950529"":{""retired"":null,""Filename"":""AU14-1551-554.jpg""}}",20950529
102983836,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:19:14 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:17:00.855Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:19:19.623Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":0,""x"":2794.65625,""y"":1178.619873046875,""tool"":0,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":2.36962890625,""x"":2683.289794921875,""y"":1289.9864501953125,""tool"":1,""angle"":-180,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":0,""x"":1680.9903564453125,""y"":1081.4703369140625,""tool"":2,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":2794.65625,""x2"":2685.6591796875,""y1"":1176.2503662109375,""y2"":1287.616943359375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1688.098876953125,""x2"":2683.289794921875,""y1"":1081.4703369140625,""y2"":1289.9864501953125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1640.7088623046875,""x2"":1773.4010009765625,""y1"":1190.4674072265625,""y2"":1185.7283935546875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""75-80cm""}]","{""20950530"":{""retired"":null,""Filename"":""AU14-1551-1033.jpg""}}",20950530
102983964,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:21:04 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:19:19.714Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:21:09.076Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":0,""x"":2862.58349609375,""y"":845.3991088867188,""tool"":0,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0.000244140625,""x"":2724.365478515625,""y"":1037.1204833984375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":4.45867919921875,""x"":1458.1131591796875,""y"":805.2713623046875,""tool"":2,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":2724.36572265625,""x2"":2858.124755859375,""y1"":1037.1204833984375,""y2"":849.8577880859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1462.5718994140625,""x2"":2728.824462890625,""y1"":805.2714233398438,""y2"":1037.1204833984375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1623.082763671875,""x2"":1796.969482421875,""y1"":1148.5863037109375,""y2"":1144.127685546875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""70-75cm""}]","{""20950533"":{""retired"":null,""Filename"":""AU14-1559-281.jpg""}}",20950533
102984087,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:23:10 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:21:09.182Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:23:14.617Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":0.00013647875839232116,""x"":1114.8248291015625,""y"":945.642333984375,""tool"":0,""angle"":153.434948822922,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":3.0159070965158654,""x"":1191.5965576171875,""y"":1186.62060546875,""tool"":1,""angle"":45,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":2.132568359375,""x"":2589.26025390625,""y"":1029.2816162109375,""tool"":2,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":1192.4388427734375,""x2"":1115.6669921875,""y1"":1184.9578857421875,""y2"":946.1121215820312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":2589.26025390625,""x2"":1192.4388427734375,""y1"":1031.4141845703125,""y2"":1182.8253173828125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1800.216064453125,""x2"":1614.68408203125,""y1"":1142.306884765625,""y2"":1144.439453125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""70-75cm""}]","{""20950534"":{""retired"":null,""Filename"":""AU14-1561-300.jpg""}}",20950534
102984203,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:25:07 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:23:14.725Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:25:12.119Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":3.723359144685414,""x"":2964.7919921875,""y"":1077.6793212890625,""tool"":0,""angle"":45,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":2.6328125113195764,""x"":2904.238037109375,""y"":1175.0921630859375,""tool"":1,""angle"":-89.99468696408115,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":2.6328125007074736,""x"":1345.6324462890625,""y"":993.430419921875,""tool"":2,""angle"":0.0013282589832812085,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":2962.159423828125,""x2"":2901.60546875,""y1"":1077.6793212890625,""y2"":1175.0921630859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1340.366943359375,""x2"":2901.60546875,""y1"":993.4303588867188,""y2"":1172.4593505859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1645.7694091796875,""x2"":1777.408447265625,""y1"":1175.0921630859375,""y2"":1172.4593505859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950537"":{""retired"":null,""Filename"":""AU14-1562-269.jpg""}}",20950537
102984346,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:27:26 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:25:12.230Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:27:31.223Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":3.233581552185256,""x"":3277.477294921875,""y"":930.7418823242188,""tool"":0,""angle"":-89.99567407618837,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":3190.172607421875,""y"":1202.3568115234375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":6.467041015625,""x"":1246.83349609375,""y"":1056.848876953125,""tool"":2,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":3280.7109375,""x2"":3193.40625,""y1"":930.741943359375,""y2"":1199.123291015625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1243.5999755859375,""x2"":3196.6396484375,""y1"":1053.6153564453125,""y2"":1195.8897705078125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1780.6624755859375,""x2"":1635.90283203125,""y1"":1155.5687255859375,""y2"":1154.1767578125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950541"":{""retired"":null,""Filename"":""AU14-1563-344_s.jpg""}}",20950541
102984660,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:32:04 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:27:31.311Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:32:08.590Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":3.1414596820841854,""x"":3058.914794921875,""y"":980.4935302734375,""tool"":0,""angle"":18.562733325838064,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":3.250244140625,""x"":2899.375732421875,""y"":1353.283203125,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":3.575439453125,""x"":699.3662109375,""y"":1036.0565185546875,""tool"":2,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":3062.086669921875,""x2"":2904.77001953125,""y1"":977.0966796875,""y2"":1356.0869140625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":702.3358154296875,""x2"":2911.920654296875,""y1"":1034.302734375,""y2"":1352.5115966796875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1617.6331787109375,""x2"":1807.1282958984375,""y1"":1145.1395263671875,""y2"":1137.98876953125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950524"":{""retired"":null,""Filename"":""AU14-1546-123.jpg""}}",20950524
102984967,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:36:35 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:32:08.690Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:36:39.574Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":0,""x"":2098.561767578125,""y"":991.5753784179688,""tool"":0,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":2055.1875,""y"":1145.4837646484375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":1.9787250795801288,""x"":1170.9139404296875,""y"":1134.2904052734375,""tool"":2,""angle"":45,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":2053.788330078125,""x2"":2095.763427734375,""y1"":1145.4837646484375,""y2"":998.5712280273438,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1170.9139404296875,""x2"":2052.38916015625,""y1"":1134.2904052734375,""y2"":1142.6854248046875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1655.0257568359375,""x2"":1765.56005859375,""y1"":1180.462890625,""y2"":1177.66455078125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""75-80cm""}]","{""20950525"":{""retired"":null,""Filename"":""AU14-1550-122.jpg""}}",20950525